"id","shipchargepaid_by_cust","amt_paid_by_customer","items_amount","stripe_transaction_fees","platform_fees","total_vendor_payout","total_shipping_payout","cust_refund_for_returnitem","payout_status","order_id","vendor_id","created_at","exclude_seller_ship_platform_fees","order_status","updated_at","end_date","start_date","actual_shipping_cost","cust_refund_for_cancelitem","cancelled_item_data","return_cust_ship_fees","total_customer_payout","is_ordered","parcel_weight","return_item_data","calc_shipcharge_cust","calc_shipcharge_seller","shipping_adjustment"
107,1.75,11.35,9.6,0.89,0,-0.89,0,0,"New",180,2,"2023-08-23 10:42:56.383205+08",True,"Cancelled by Buyer","2023-08-23 03:16:32.711973+08","2023-08-27","2023-08-21",0,11.35,"""{\""T-shirt\"": 9.6}""",True,11.35,True,0,NULL,0,0,0
108,1.75,189.25,187.5,6.93,0,-6.93,0,0,"New",181,1,"2023-08-23 10:45:50.58762+08",True,"Cancelled by Buyer","2023-08-23 03:42:54.846917+08","2023-08-27","2023-08-21",0,189.25,"""{\""Women Sports Jacket\"": 45.0, \""Women Colorblock Sneakers\"": 142.5}""",True,189.25,True,0,NULL,0,0,0
109,1.75,149.25,142.5,5.57,3.08,131.54,4.06,0,"New",182,1,"2023-08-23 11:47:22.778832+08",NULL,NULL,"2023-08-23 03:47:59.123448+08","2023-08-27","2023-08-21",3.64,5,"""{\""Girl Shoe\"": 5.0}""",NULL,5,True,800,NULL,1.75,2.31,0.42
110,1.75,13.75,12,0.97,0.26,8.31,4.21,0,"New",183,2,"2023-08-23 11:53:23.241918+08",NULL,NULL,"2023-08-23 03:53:50.322034+08","2023-08-27","2023-08-21",3.64,0,NULL,NULL,0,True,2100,NULL,1.75,2.46,0.57
111,1.75,46.75,45,2.09,0.97,39.63,4.06,0,"New",183,1,"2023-08-23 11:53:23.24705+08",NULL,NULL,"2023-08-23 03:53:50.322034+08","2023-08-27","2023-08-21",3.64,0,NULL,NULL,0,True,200,NULL,1.75,2.31,0.42
113,0,185,0,6.79,0,0,4.06,133,"New",185,1,"2023-08-24 07:15:23.470668+08",NULL,NULL,"2023-08-23 23:15:49.165686+08","2023-08-27","2023-08-21",3.64,7,"""{\""Girl Shoe\"": 7.0}""",NULL,5.25,True,1000,"""{\""Women Colorblock Sneakers\"": 133.0}""",1.75,2.31,0.42
114,1.75,69.35,0,2.86,0,0,4.06,0,"New",186,2,"2023-08-24 07:37:17.195121+08",NULL,NULL,"2023-08-23 23:37:43.375326+08","2023-08-27","2023-08-21",3.64,58,"""{\""T-shirt\"": 4.0, \""Polarized Sunglasses\"": 54.0}""",NULL,58,True,700,NULL,1.75,2.31,0.42
115,0,188,188,6.89,0,-6.89,0,0,"New",187,1,"2023-08-24 08:18:03.951603+08",True,"Cancelled by Buyer","2023-08-24 11:43:15.853475+08","2023-08-27","2023-08-21",0,188,"""{\""Women Colorblock Sneakers\"": 133.0, \""Girl Shoe\"": 10.0, \""Women Sports Jacket\"": 45.0}""",True,188,True,0,NULL,0,0,0.05
116,1.75,69.35,67.6,0,0,0,0,105.99999999999997,"New",188,2,"2023-08-24 17:18:28.855431+08",NULL,"Return Requested","2023-08-24 10:01:43.611623+08","2023-08-27","2023-08-21",3.64,0,NULL,NULL,0,True,0,"""{\""Polarized Sunglasses\"": 54.0, \""T-shirt\"": 9.6}""",0,0,0
117,0,179,179,0,0,0,0,179,"New",189,1,"2023-08-24 18:33:29.794437+08",NULL,"Return Requested","2023-08-24 10:44:43.494415+08","2023-08-27","2023-08-21",3.64,0,NULL,NULL,0,True,0,"""{\""Girl Shoe\"": 1.0, \""Women Colorblock Sneakers\"": 133.0, \""Women Sports Jacket\"": 45.0}""",0,0,0
118,1.75,343.65,341.9,12.18,0,-12.18,0,0,"New",190,1,"2023-08-24 19:58:47.342038+08",True,"Cancelled by Buyer","2023-08-24 12:00:34.223247+08","2023-08-27","2023-08-21",0,343.65,"""{\""Woman Reebok Shoe\"": 207.9, \""Girl Shoe\"": 1.0, \""Women Colorblock Sneakers\"": 133.0}""",True,343.65,True,0,NULL,0,0,0
119,1.75,69.35,67.6,2.86,0,-2.86,0,0,"New",191,2,"2023-08-24 21:49:22.187679+08",True,"Cancelled by Buyer","2023-08-24 13:52:25.252444+08","2023-08-27","2023-08-21",0,69.35,"""{\""Polarized Sunglasses\"": 54.0, \""T-shirt\"": 4.0}""",True,69.35,True,0,NULL,0,0,0
120,1.75,354.65,0,12.56,0,-14.87,4.06,207.9,"New",192,1,"2023-08-24 21:58:18.934733+08",NULL,NULL,"2023-08-24 13:58:49.602199+08","2023-08-27","2023-08-21",3.64,145,"""{\""Women Colorblock Sneakers\"": 135.0, \""Girl Shoe\"": 10.0}""",NULL,145,True,400,"""{\""Woman Reebok Shoe\"": 207.9}""",1.75,2.31,0.42
121,1.75,259.65,257.9,0,0,0,0,257.9,"New",193,1,"2023-08-24 23:30:49.00206+08",NULL,"Return Requested","2023-08-24 15:35:16.021126+08","2023-08-27","2023-08-21",3.64,0,NULL,NULL,0,True,0,"""{\""Girl Shoe\"": 5.0, \""Women Sports Jacket\"": 45.0, \""Woman Reebok Shoe\"": 207.9}""",0,0,0
122,0,75.6,63.6,3.07,1.37,54.95,4.21,12,"New",194,2,"2023-08-24 23:38:30.298963+08",NULL,NULL,"2023-08-24 15:38:56.005987+08","2023-08-27","2023-08-21",3.64,0,NULL,NULL,0,True,3200,"""{\""T-shirt\"": 12.0}""",0,4.21,0.57
