model,pk,category,name,vendor,slug
category.sub_category,773,210,"Graters, Peelers & Cutters",1,graters-peelers-&-cutters
category.sub_category,774,210,Kitchen Weighing Scales,1,kitchen-weighing-scales
category.sub_category,775,210,Sealers,1,sealers
category.sub_category,776,210,"Lighters, Matches & Fire Starters",1,lighters-matches-&-fire-starters
category.sub_category,777,210,Others,1,others
category.sub_category,778,211,"Jugs, Pitchers & Accessories",1,jugs-pitchers-&-accessories
category.sub_category,779,211,Tea Pots & Sets,1,tea-pots-&-sets
category.sub_category,780,211,"Cups, Mugs & Glasses",1,cups-mugs-&-glasses
category.sub_category,781,211,Water Bottles & Accessories,1,water-bottles-&-accessories
category.sub_category,782,211,Bowls,1,bowls
category.sub_category,783,211,Plates,1,plates
category.sub_category,784,211,Cutleries,1,cutleries
category.sub_category,785,211,Straws,1,straws
category.sub_category,786,211,Food Covers,1,food-covers
category.sub_category,787,211,Placemats & Coasters,1,placemats-&-coasters
category.sub_category,788,211,Others,1,others
category.sub_category,789,212,Safes,1,safes
category.sub_category,790,212,Fire Fighting Equipments,1,fire-fighting-equipments
category.sub_category,791,212,Door Hardware & Locks,1,door-hardware-&-locks
category.sub_category,792,212,Others,1,others
category.sub_category,793,213,Hangers & Pegs,1,hangers-&-pegs
category.sub_category,794,213,"Storage Boxes, Bags & Baskets",1,storage-boxes-bags-&-baskets
category.sub_category,795,213,Shoe Storage Boxes,1,shoe-storage-boxes
category.sub_category,796,213,Hooks,1,hooks
category.sub_category,797,213,Laundry Bags & Baskets,1,laundry-bags-&-baskets
category.sub_category,798,213,Desk Organizers,1,desk-organizers
category.sub_category,799,213,Wardrobe Organizers,1,wardrobe-organizers
category.sub_category,800,213,Jewelry Organizers,1,jewelry-organizers
category.sub_category,801,213,Tissue Holders,1,tissue-holders
category.sub_category,802,213,Others,1,others
category.sub_category,803,214,Balloons,1,balloons
category.sub_category,804,214,Wooden Clips,1,wooden-clips
category.sub_category,805,214,Backdrops & Banners,1,backdrops-&-banners
category.sub_category,806,214,Cards,1,cards
category.sub_category,807,214,Disposable Tableware,1,disposable-tableware
category.sub_category,808,214,Party Hats & Masks,1,party-hats-&-masks
category.sub_category,809,214,Sashes,1,sashes
category.sub_category,810,214,Others,1,others
category.sub_category,811,217,Fishing,1,fishing
category.sub_category,812,217,Cycling,1,cycling
category.sub_category,813,217,Camping & Hiking,1,camping-&-hiking
category.sub_category,814,217,Rock Climbing,1,rock-climbing
category.sub_category,815,217,Boardsports,1,boardsports
category.sub_category,816,217,Archery,1,archery
category.sub_category,817,217,"Soccer, Futsal & Sepak Takraw",1,soccer-futsal-&-sepak-takraw
category.sub_category,818,217,Basketball,1,basketball
category.sub_category,819,217,Volleyball,1,volleyball
category.sub_category,820,217,Badminton,1,badminton
category.sub_category,821,217,Tennis,1,tennis
category.sub_category,822,217,Table Tennis,1,table-tennis
category.sub_category,823,217,Boxing & Martial Arts,1,boxing-&-martial-arts
category.sub_category,824,217,Golf,1,golf
category.sub_category,825,217,Baseball & Softball,1,baseball-&-softball
category.sub_category,826,217,Squash,1,squash
category.sub_category,827,217,Rugby,1,rugby
category.sub_category,828,217,Billiards,1,billiards
category.sub_category,829,217,Surfing & Wakeboarding,1,surfing-&-wakeboarding
category.sub_category,830,217,Ice Skating & Winter Sports,1,ice-skating-&-winter-sports
category.sub_category,831,217,Swimming & Diving,1,swimming-&-diving
category.sub_category,832,217,Boating,1,boating
category.sub_category,833,217,Yoga & Pilates,1,yoga-&-pilates
category.sub_category,834,217,Fitness Equipment,1,fitness-equipment
category.sub_category,835,217,Darts,1,darts
category.sub_category,836,217,Others,1,others
category.sub_category,837,218,Basketball Shoes,1,basketball-shoes
category.sub_category,838,218,Running Shoes,1,running-shoes
category.sub_category,839,218,Training Shoes,1,training-shoes
category.sub_category,840,218,Tennis Shoes,1,tennis-shoes
category.sub_category,841,218,Volleyball Shoes,1,volleyball-shoes
category.sub_category,842,218,Badminton Shoes,1,badminton-shoes
category.sub_category,843,218,Futsal Shoes,1,futsal-shoes
category.sub_category,844,218,Hiking Shoes,1,hiking-shoes
category.sub_category,845,218,Soccer Shoes,1,soccer-shoes
category.sub_category,846,218,Kid's Sport Shoes,1,kid's-sport-shoes
category.sub_category,847,218,Others,1,others
category.sub_category,848,219,Sets,1,sets
category.sub_category,849,219,Jackets,1,jackets
category.sub_category,850,219,Tops,1,tops
category.sub_category,851,219,Jerseys,1,jerseys
category.sub_category,852,219,Bottoms,1,bottoms
category.sub_category,853,219,Swimming Attire,1,swimming-attire
category.sub_category,854,219,Sports Bras,1,sports-bras
category.sub_category,855,219,Kid's Sports Apparel,1,kid's-sports-apparel
category.sub_category,856,219,Others,1,others
category.sub_category,857,220,Stopwatches & Pedometers,1,stopwatches-&-pedometers
category.sub_category,858,220,Shoe Bags,1,shoe-bags
category.sub_category,859,220,Sports Wristbands,1,sports-wristbands
category.sub_category,860,220,Sports Headbands,1,sports-headbands
category.sub_category,861,220,Sports & Outdoor Hats,1,sports-&-outdoor-hats
category.sub_category,862,220,Dry Bags,1,dry-bags
category.sub_category,863,220,Rain Coats,1,rain-coats
category.sub_category,864,220,Umbrellas,1,umbrellas
category.sub_category,865,220,Mouthguards & Sport Tapes,1,mouthguards-&-sport-tapes
category.sub_category,866,220,Training Equipments,1,training-equipments
category.sub_category,867,220,Gym Protective Gears,1,gym-protective-gears
category.sub_category,868,220,Others,1,others
category.sub_category,869,221,Gift Wrappers,1,gift-wrappers
category.sub_category,870,221,Gift Boxes,1,gift-boxes
category.sub_category,871,221,Gift Bags,1,gift-bags
category.sub_category,872,221,Ribbons,1,ribbons
category.sub_category,873,221,Bubble Wraps,1,bubble-wraps
category.sub_category,874,221,Carton Boxes,1,carton-boxes
category.sub_category,875,221,Others,1,others
category.sub_category,876,222,Pens & Inks,1,pens-&-inks
category.sub_category,877,222,Pencils,1,pencils
category.sub_category,878,222,Eraser & Correction Supplies,1,eraser-&-correction-supplies
category.sub_category,879,222,Markers,1,markers
category.sub_category,880,222,Highlighters,1,highlighters
category.sub_category,881,222,Others,1,others
category.sub_category,882,223,Writing Boards & Board Stands,1,writing-boards-&-board-stands
category.sub_category,883,223,Calculators,1,calculators
category.sub_category,884,223,Pen Knives & Paper Cutters,1,pen-knives-&-paper-cutters
category.sub_category,885,223,Strings & Tapes,1,strings-&-tapes
category.sub_category,886,223,Glues,1,glues
category.sub_category,887,223,Label Printers,1,label-printers
category.sub_category,888,223,Lanyards & Name Tags,1,lanyards-&-name-tags
category.sub_category,889,223,"Clips, Pins & Tacks",1,clips-pins-&-tacks
category.sub_category,890,223,Hole Punchers,1,hole-punchers
category.sub_category,891,223,Scissors,1,scissors
category.sub_category,892,223,Ink Stamps & Pads,1,ink-stamps-&-pads
category.sub_category,893,223,Staplers & Staples,1,staplers-&-staples
category.sub_category,894,223,Calendars,1,calendars
category.sub_category,895,223,"Folders, Paper Organizers & Accessories",1,folders-paper-organizers-&-accessories
category.sub_category,896,223,"Rulers, Protractors & Stencils",1,rulers-protractors-&-stencils
category.sub_category,897,223,Sharpeners,1,sharpeners
category.sub_category,898,223,Pencil Cases,1,pencil-cases
category.sub_category,899,223,Others,1,others
category.sub_category,900,224,Color Pencils,1,color-pencils
category.sub_category,901,224,Crayons & Pastels,1,crayons-&-pastels
category.sub_category,902,224,Water & Poster Colours,1,water-&-poster-colours
category.sub_category,903,224,Oil Paint,1,oil-paint
category.sub_category,904,224,Acrylic Paint,1,acrylic-paint
category.sub_category,905,224,Paint Brushes,1,paint-brushes
category.sub_category,906,224,Paint Palettes,1,paint-palettes
category.sub_category,907,224,Canvases & Easels,1,canvases-&-easels
category.sub_category,908,224,Sketch Books,1,sketch-books
category.sub_category,909,224,Others,1,others
category.sub_category,910,225,Bookmarks,1,bookmarks
category.sub_category,911,225,Book Covers,1,book-covers
category.sub_category,912,225,Thermal Paper & Continuous Paper,1,thermal-paper-&-continuous-paper
category.sub_category,913,225,Printing & Photocopy Paper,1,printing-&-photocopy-paper
category.sub_category,914,225,Loose Leaf,1,loose-leaf
category.sub_category,915,225,Memo & Sticky Notes,1,memo-&-sticky-notes
category.sub_category,916,225,Art Paper & Boards,1,art-paper-&-boards
category.sub_category,917,225,Notebooks & Notepads,1,notebooks-&-notepads
category.sub_category,918,225,Labels & Stickers,1,labels-&-stickers
category.sub_category,919,225,Others,1,others
category.sub_category,920,226,Envelopes & Angpao,1,envelopes-&-angpao
category.sub_category,921,226,Post Cards,1,post-cards
category.sub_category,922,226,Postage Stamps & Duty Stamps,1,postage-stamps-&-duty-stamps
category.sub_category,923,226,Others,1,others
category.sub_category,924,228,Action Figurines,1,action-figurines
category.sub_category,925,228,Statues & Sculptures,1,statues-&-sculptures
category.sub_category,926,228,Mecha Models & Diecast,1,mecha-models-&-diecast
category.sub_category,927,228,Vehicle Models & Diecast,1,vehicle-models-&-diecast
category.sub_category,928,228,Stones & Minerals,1,stones-&-minerals
category.sub_category,929,228,Idol Collectibles,1,idol-collectibles
category.sub_category,930,228,Sports Collectibles,1,sports-collectibles
category.sub_category,931,228,Anime & Manga Collectibles,1,anime-&-manga-collectibles
category.sub_category,932,228,Coins & Bank Notes,1,coins-&-bank-notes
category.sub_category,933,228,Others,1,others
category.sub_category,934,229,Hand Fans,1,hand-fans
category.sub_category,935,229,Keychains,1,keychains
category.sub_category,936,229,Coin Banks,1,coin-banks
category.sub_category,937,229,Fridge Magnets,1,fridge-magnets
category.sub_category,938,229,Others,1,others
category.sub_category,939,230,"Dice, Board & Card Games",1,dice-board-&-card-games
category.sub_category,940,230,Magic Toys,1,magic-toys
category.sub_category,941,230,Prank Toys,1,prank-toys
category.sub_category,942,230,Rubik's Cubes,1,rubik's-cubes
category.sub_category,943,230,Spinning Tops,1,spinning-tops
category.sub_category,944,230,Kendamas,1,kendamas
category.sub_category,945,230,Yo-yos,1,yo-yos
category.sub_category,946,230,Remote Control Toys & Accessories,1,remote-control-toys-&-accessories
category.sub_category,947,230,Capsule Toys,1,capsule-toys
category.sub_category,948,230,Others,1,others
category.sub_category,949,231,Keyboards & Pianos,1,keyboards-&-pianos
category.sub_category,950,231,Percussion Instruments,1,percussion-instruments
category.sub_category,951,231,Wind Instruments,1,wind-instruments
category.sub_category,952,231,Music Accessories,1,music-accessories
category.sub_category,953,231,Others,1,others
category.sub_category,954,231,String Instruments,1,string-instruments
category.sub_category,955,237,Navigation & AV Receivers,1,navigation-&-av-receivers
category.sub_category,956,237,"Amplifiers, Speakers & Subwoofers",1,amplifiers-speakers-&-subwoofers
category.sub_category,957,237,Organizers & Compartments,1,organizers-&-compartments
category.sub_category,958,237,"Perfumes, Air Fresheners & Purifiers",1,perfumes-air-fresheners-&-purifiers
category.sub_category,959,237,Carpets & Mats,1,carpets-&-mats
category.sub_category,960,237,Seat Headrests & Back Supports,1,seat-headrests-&-back-supports
category.sub_category,961,237,Car Mattresses,1,car-mattresses
category.sub_category,962,237,Steering Wheels & Covers,1,steering-wheels-&-covers
category.sub_category,963,237,Seats & Seat Covers,1,seats-&-seat-covers
category.sub_category,964,237,Phone Holders,1,phone-holders
category.sub_category,965,237,"USB Chargers, FM & Bluetooth Transmitters",1,usb-chargers-fm-&-bluetooth-transmitters
category.sub_category,966,237,Pedals & Gear Sticks,1,pedals-&-gear-sticks
category.sub_category,967,237,Sun Shields & Dash Covers,1,sun-shields-&-dash-covers
category.sub_category,968,237,Locks & Security,1,locks-&-security
category.sub_category,969,237,Camcorders & Parking Cameras,1,camcorders-&-parking-cameras
category.sub_category,970,237,"HUD, Speedometers & Gauges",1,hud-speedometers-&-gauges
category.sub_category,971,237,Others,1,others
category.sub_category,972,238,Garnish,1,garnish
category.sub_category,973,238,Antennas,1,antennas
category.sub_category,974,238,Covers,1,covers
category.sub_category,975,238,"Stickers, Logos & Emblems",1,stickers-logos-&-emblems
category.sub_category,976,238,Mud Flaps & Splash Guards,1,mud-flaps-&-splash-guards
category.sub_category,977,238,Sill Plates,1,sill-plates
category.sub_category,978,238,Gutters,1,gutters
category.sub_category,979,238,Horns & Accessories,1,horns-&-accessories
category.sub_category,980,238,Mirrors & Accessories,1,mirrors-&-accessories
category.sub_category,981,238,License Plate Accessories,1,license-plate-accessories
category.sub_category,982,238,Others,1,others
category.sub_category,983,239,"Body, Frame & Bumpers",1,body-frame-&-bumpers
category.sub_category,984,239,Windshield Wipers & Washers,1,windshield-wipers-&-washers
category.sub_category,985,239,Exhaust & Emissions,1,exhaust-&-emissions
category.sub_category,986,239,"Wheels, Rims & Accessories",1,wheels-rims-&-accessories
category.sub_category,987,239,Tires & Accessories,1,tires-&-accessories
category.sub_category,988,239,"Shocks, Struts & Suspension",1,shocks-struts-&-suspension
category.sub_category,989,239,"Radiators, Engine Cooling & Climate Control",1,radiators-engine-cooling-&-climate-control
category.sub_category,990,239,"Drivetrain, Transmission & Clutches",1,drivetrain-transmission-&-clutches
category.sub_category,991,239,Bearing & Seals,1,bearing-&-seals
category.sub_category,992,239,Engine Parts,1,engine-parts
category.sub_category,993,239,Brake System,1,brake-system
category.sub_category,994,239,"Belts, Hoses & Pulleys",1,belts-hoses-&-pulleys
category.sub_category,995,239,Electronics,1,electronics
category.sub_category,996,239,Fuel System,1,fuel-system
category.sub_category,997,239,Others,1,others
category.sub_category,998,240,"Test, Diagnostic & Repair Tools",1,test-diagnostic-&-repair-tools
category.sub_category,999,240,Tire Pressure Detectors,1,tire-pressure-detectors
category.sub_category,1000,240,Others,1,others
category.sub_category,1001,241,Wash & Waxes,1,wash-&-waxes
category.sub_category,1002,241,Glass Care & Water Repellents,1,glass-care-&-water-repellents
category.sub_category,1003,241,Interior Care,1,interior-care
category.sub_category,1004,241,Tire & Wheel Care,1,tire-&-wheel-care
category.sub_category,1005,241,"Polish, Coating & Sealants",1,polish-coating-&-sealants
category.sub_category,1006,241,Others,1,others
category.sub_category,1007,242,Oils,1,oils
category.sub_category,1008,242,Fuel Additives & Savers,1,fuel-additives-&-savers
category.sub_category,1009,242,Greases & Lubricants,1,greases-&-lubricants
category.sub_category,1010,242,Antifreezes & Coolants,1,antifreezes-&-coolants
category.sub_category,1011,242,Automotive Fluids,1,automotive-fluids
category.sub_category,1012,242,Others,1,others
category.sub_category,1013,247,Carpets,1,carpets
category.sub_category,1014,247,"Speedometers, Odometers & Gauges",1,speedometers-odometers-&-gauges
category.sub_category,1015,247,Covers,1,covers
category.sub_category,1016,247,"Stickers, Logos & Emblems",1,stickers-logos-&-emblems
category.sub_category,1017,247,Seats & Seat Covers,1,seats-&-seat-covers
category.sub_category,1018,247,Mirrors & Accessories,1,mirrors-&-accessories
category.sub_category,1019,247,Locks & Security,1,locks-&-security
category.sub_category,1020,247,Boxes & Cases,1,boxes-&-cases
category.sub_category,1021,247,Phone Holders,1,phone-holders
category.sub_category,1022,247,Mud Flaps & Splash Guards,1,mud-flaps-&-splash-guards
category.sub_category,1023,247,Others,1,others
category.sub_category,1024,248,Ignition & Engine Parts,1,ignition-&-engine-parts
category.sub_category,1025,248,Fuel System,1,fuel-system
category.sub_category,1026,248,Brake System,1,brake-system
category.sub_category,1027,248,"Shocks, Struts & Suspension",1,shocks-struts-&-suspension
category.sub_category,1028,248,"Drivetrain, Transmission & Clutches",1,drivetrain-transmission-&-clutches
category.sub_category,1029,248,Batteries & Accessories,1,batteries-&-accessories
category.sub_category,1030,248,Horns & Accessories,1,horns-&-accessories
category.sub_category,1031,248,Cables & Tubes,1,cables-&-tubes
category.sub_category,1032,248,Body & Frame,1,body-&-frame
category.sub_category,1033,248,Exhaust & Emissions,1,exhaust-&-emissions
category.sub_category,1034,248,"Wheels, Rims & Accessories",1,wheels-rims-&-accessories
category.sub_category,1035,248,Tires & Accessories,1,tires-&-accessories
category.sub_category,1036,248,Lighting,1,lighting
category.sub_category,1037,248,Others,1,others
category.sub_category,1038,251,Theme Parks & Attractions,1,theme-parks-&-attractions
category.sub_category,1039,251,"Events, Fairs & Conferences",1,events-fairs-&-conferences
category.sub_category,1040,251,Movies,1,movies
category.sub_category,1041,251,Concerts & Exhibitions,1,concerts-&-exhibitions
category.sub_category,1042,251,Others,1,others
category.sub_category,1043,252,Dine-in & Takeaway,1,dine-in-&-takeaway
category.sub_category,1044,252,Food Delivery,1,food-delivery
category.sub_category,1045,252,Others,1,others
category.sub_category,1046,253,Malls & Department Stores,1,malls-&-department-stores
category.sub_category,1047,253,Supermarkets,1,supermarkets
category.sub_category,1048,253,Others,1,others
category.sub_category,1049,255,Housekeeping,1,housekeeping
category.sub_category,1050,255,Delivery & Moving,1,delivery-&-moving
category.sub_category,1051,255,Insurance,1,insurance
category.sub_category,1052,255,Air-Conditioning Servicing,1,air-conditioning-servicing
category.sub_category,1053,255,Photography & Printing,1,photography-&-printing
category.sub_category,1054,255,Others,1,others
category.sub_category,1055,255,Design,1,design
category.sub_category,1056,256,Health,1,health
category.sub_category,1057,256,Dental,1,dental
category.sub_category,1058,256,Fitness,1,fitness
category.sub_category,1059,256,Hair,1,hair
category.sub_category,1060,256,Spa & Massage,1,spa-&-massage
category.sub_category,1061,256,Others,1,others
category.sub_category,1062,259,Internet & Cable TV,1,internet-&-cable-tv
category.sub_category,1063,259,Mobile Data,1,mobile-data
category.sub_category,1064,259,Mobile Top-ups & Pre-paid,1,mobile-top-ups-&-pre-paid
category.sub_category,1065,259,Others,1,others
category.sub_category,1066,260,Accommodation,1,accommodation
category.sub_category,1067,260,Hot Springs,1,hot-springs
category.sub_category,1068,260,Flights,1,flights
category.sub_category,1069,260,Trains,1,trains
category.sub_category,1070,260,Buses,1,buses
category.sub_category,1071,260,Car Rentals,1,car-rentals
category.sub_category,1072,260,Tour & Packages,1,tour-&-packages
category.sub_category,1073,260,Others,1,others
category.sub_category,1074,264,Shopnow Official,1,shopnow-official
category.sub_category,1075,264,Shopnow Paid Ads Credits,1,shopnow-paid-ads-credits
category.sub_category,1076,264,Others,1,others
category.sub_category,1077,264,Digital Products,1,digital-products
category.sub_category,1078,265,Business,1,business
category.sub_category,1079,265,Lifestyle,1,lifestyle
category.sub_category,1080,265,Teenager,1,teenager
category.sub_category,1081,265,Others,1,others
category.sub_category,1082,266,Comics & Manga,1,comics-&-manga
category.sub_category,1083,266,Children's Books,1,children's-books
category.sub_category,1084,266,"Agriculture, Forestry & Fishery",1,agriculture-forestry-&-fishery
category.sub_category,1085,266,Adult's Books,1,adult's-books
category.sub_category,1086,266,"Arts, Design & Photography",1,arts-design-&-photography
category.sub_category,1087,266,Recipes & Cooking,1,recipes-&-cooking
category.sub_category,1088,266,Business & Investment,1,business-&-investment
category.sub_category,1089,266,"Politics, Law & Social Sciences",1,politics-law-&-social-sciences
category.sub_category,1090,266,Computers & Technology,1,computers-&-technology
category.sub_category,1091,266,"Health, Fitness & Dieting",1,health-fitness-&-dieting
category.sub_category,1092,266,Travel & Tourism,1,travel-&-tourism
category.sub_category,1093,266,Language Learning & Dictionaries,1,language-learning-&-dictionaries
category.sub_category,1094,266,Hobbies,1,hobbies
category.sub_category,1095,266,LGBTQ+ Literature,1,lgbtq+-literature
category.sub_category,1096,266,Light Novels,1,light-novels
category.sub_category,1097,266,Classic Literature,1,classic-literature
category.sub_category,1098,266,Fantasy,1,fantasy
category.sub_category,1099,266,"Action, Crime & Thrillers",1,action-crime-&-thrillers
category.sub_category,1100,266,Romance,1,romance
category.sub_category,1101,266,Biography & Memoirs,1,biography-&-memoirs
category.sub_category,1102,266,Science & Maths,1,science-&-maths
category.sub_category,1103,266,Medical,1,medical
category.sub_category,1104,266,Parenting & Family,1,parenting-&-family
category.sub_category,1105,266,Psychology & Relationships,1,psychology-&-relationships
category.sub_category,1106,266,Religion & Philosophy,1,religion-&-philosophy
category.sub_category,1107,266,History & Cultures,1,history-&-cultures
category.sub_category,1108,266,"Careers, Self Help & Personal Development",1,careers-self-help-&-personal-development
category.sub_category,1109,266,Horoscopes,1,horoscopes
category.sub_category,1110,266,Education & School,1,education-&-school
category.sub_category,1111,266,Sticker & Colouring Books,1,sticker-&-colouring-books
category.sub_category,1112,266,Music,1,music
category.sub_category,1113,266,Baby & Soft Books,1,baby-&-soft-books
category.sub_category,1114,266,Audio Books,1,audio-books
category.sub_category,1115,266,Others,1,others
category.sub_category,1116,269,Desktop PC,1,desktop-pc
category.sub_category,1117,269,Mini PC,1,mini-pc
category.sub_category,1118,269,Server PC,1,server-pc
category.sub_category,1119,269,All-in-One Desktops,1,all-in-one-desktops
category.sub_category,1120,269,Others,1,others
category.sub_category,1121,271,Fans & Heatsinks,1,fans-&-heatsinks
category.sub_category,1122,271,Processors,1,processors
category.sub_category,1123,271,Motherboards,1,motherboards
category.sub_category,1124,271,Graphics Cards,1,graphics-cards
category.sub_category,1125,271,Thermal Paste,1,thermal-paste
category.sub_category,1126,271,Power Supply Units,1,power-supply-units
category.sub_category,1127,271,RAM,1,ram
category.sub_category,1128,271,UPS & Stabilizers,1,ups-&-stabilizers
category.sub_category,1129,271,PC Cases,1,pc-cases
category.sub_category,1130,271,Optical Drives,1,optical-drives
category.sub_category,1131,271,Sound Cards,1,sound-cards
category.sub_category,1132,271,Others,1,others
category.sub_category,1133,272,Hard Drives,1,hard-drives
category.sub_category,1134,272,SSD,1,ssd
category.sub_category,1135,272,Network Attached Storage (NAS),1,network-attached-storage-(nas)
category.sub_category,1136,272,Flash Drives & OTG,1,flash-drives-&-otg
category.sub_category,1137,272,Hard Disk Casings & Dockings,1,hard-disk-casings-&-dockings
category.sub_category,1138,272,Compact Discs,1,compact-discs
category.sub_category,1139,272,Others,1,others
category.sub_category,1140,273,Modems & Wireless Routers,1,modems-&-wireless-routers
category.sub_category,1141,273,Repeaters,1,repeaters
category.sub_category,1142,273,Wireless Adapters & Network Cards,1,wireless-adapters-&-network-cards
category.sub_category,1143,273,Powerline Adapters,1,powerline-adapters
category.sub_category,1144,273,Network Switches & PoE,1,network-switches-&-poe
category.sub_category,1145,273,Network Cables & Connectors,1,network-cables-&-connectors
category.sub_category,1146,273,KVM Switches,1,kvm-switches
category.sub_category,1147,273,Print Servers,1,print-servers
category.sub_category,1148,273,Others,1,others
category.sub_category,1149,275,Typewriters,1,typewriters
category.sub_category,1150,275,Absence Machines,1,absence-machines
category.sub_category,1151,275,Paper Shredders,1,paper-shredders
category.sub_category,1152,275,Money Counters,1,money-counters
category.sub_category,1153,275,Others,1,others
category.sub_category,1154,276,"Printers, Scanners & Photocopy Machines",1,printers-scanners-&-photocopy-machines
category.sub_category,1155,276,Thermal & Barcode Printers,1,thermal-&-barcode-printers
category.sub_category,1156,276,Inks & Toners,1,inks-&-toners
category.sub_category,1157,276,3D Printers,1,3d-printers
category.sub_category,1158,276,Others,1,others
category.sub_category,1159,277,USB Hubs & Card Readers,1,usb-hubs-&-card-readers
category.sub_category,1160,277,Webcams,1,webcams
category.sub_category,1161,277,Laptop Skins & Covers,1,laptop-skins-&-covers
category.sub_category,1162,277,Cooling Pads,1,cooling-pads
category.sub_category,1163,277,Laptop Stands & Foldable Laptop Desks,1,laptop-stands-&-foldable-laptop-desks
category.sub_category,1164,277,Keyboard & Trackpad Covers,1,keyboard-&-trackpad-covers
category.sub_category,1165,277,Laptop Batteries,1,laptop-batteries
category.sub_category,1166,277,Laptop Chargers & Adaptors,1,laptop-chargers-&-adaptors
category.sub_category,1167,277,Video Conference Devices,1,video-conference-devices
category.sub_category,1168,277,Mouse Pads,1,mouse-pads
category.sub_category,1169,277,Others,1,others
category.sub_category,1170,278,Mice,1,mice
category.sub_category,1171,278,Keyboards,1,keyboards
category.sub_category,1172,278,Drawing Tablets,1,drawing-tablets
category.sub_category,1173,278,Others,1,others
category.sub_category,1174,281,"Pay Scan & Pay Voucher

",1,pay-scan-&-pay-voucher
