model,pk,category,name,slug
category.sub_category,1,1,T-shirts,t-shirt
category.sub_category,2,2,Sneakers,sneakers-keds
category.sub_category,3,3,"Benches, chairs & stools",bean-bag-chairs
category.sub_category,4,4,Pants,pants
category.sub_category,6,6,Lips,mate-lipstick
category.sub_category,7,2,Girl,girls-shoe
category.sub_category,8,7,Tanks & Camisoles,tanks-and-camisoles
category.sub_category,9,7,Tube Tops,tube-tops
category.sub_category,10,7,T-shirts,t-shirts
category.sub_category,11,7,Bodysuits,bodysuits
category.sub_category,12,7,Others,others
category.sub_category,13,8,Leggings & Treggings,leggings-and-treggings
category.sub_category,14,8,Pants,pants
category.sub_category,15,8,Others,others
category.sub_category,16,9,Shorts,shorts
category.sub_category,17,9,Skorts,skorts
category.sub_category,18,14,Jumpsuits,jumpsuits
category.sub_category,19,14,Playsuits,playsuits
category.sub_category,20,14,Overall,overall
category.sub_category,21,14,Others,others
category.sub_category,22,15,Winter Jackets & Coats,winter-jackets-and-coats
category.sub_category,23,15,Capes,capes
category.sub_category,24,15,Blazers,blazers
category.sub_category,25,15,Jackets,jackets
category.sub_category,26,15,Vests,vests
category.sub_category,27,15,Others,others
category.sub_category,28,16,Sweatshirts,sweatshirts
category.sub_category,29,16,Hoodies,hoodies
category.sub_category,30,16,Others,others
category.sub_category,31,17,Couple Sets,couple-sets
category.sub_category,32,17,Family Sets,family-sets
category.sub_category,33,17,Individual Sets,individual-sets
category.sub_category,34,17,Others,others
category.sub_category,35,18,Sets,sets
category.sub_category,36,18,Bras,bras
category.sub_category,37,18,Panties,panties
category.sub_category,38,18,Thermal Innerwear,thermal-innerwear
category.sub_category,39,18,Bra Accessories,bra-accessories
category.sub_category,40,18,Shapewear,shapewear
category.sub_category,41,18,Safety Pants,safety-pants
category.sub_category,42,18,Sexy Lingerie,sexy-lingerie
category.sub_category,43,18,Others,others
category.sub_category,44,19,Pajamas,pajamas
category.sub_category,45,19,Night Dresses,night-dresses
category.sub_category,46,19,Kimonos & Robes,kimonos-and-robes
category.sub_category,47,19,Others,others
category.sub_category,48,20,Nursing Bras,nursing-bras
category.sub_category,49,20,Maternity Dresses,maternity-dresses
category.sub_category,50,20,Maternity Tops,maternity-tops
category.sub_category,51,20,Breastfeeding Wear,breastfeeding-wear
category.sub_category,52,20,Maternity Sets,maternity-sets
category.sub_category,53,20,Maternity Bottoms,maternity-bottoms
category.sub_category,54,20,Others,others
category.sub_category,55,21,Tops,tops
category.sub_category,56,21,Bottoms,bottoms
category.sub_category,57,21,Sets,sets
category.sub_category,58,21,Dresses,dresses
category.sub_category,59,21,Others,others
category.sub_category,60,23,Batik,batik
category.sub_category,61,23,Kebaya,kebaya
category.sub_category,62,23,Cotton,cotton
category.sub_category,63,23,Wool,wool
category.sub_category,64,23,"Velvet, Silk & Satin",velvet-silk-and-satin
category.sub_category,65,23,Leather,leather
category.sub_category,66,23,Vinyl & Nylon,vinyl-and-nylon
category.sub_category,67,23,Denim,denim
category.sub_category,68,23,Canvas,canvas
category.sub_category,69,23,Kain Pasang,kain-pasang
category.sub_category,70,23,Songket,songket
category.sub_category,71,23,Others,others
category.sub_category,72,24,Socks,socks
category.sub_category,73,24,Pantyhose,pantyhose
category.sub_category,74,24,Others,others
category.sub_category,75,25,Hoodies,hoodies
category.sub_category,76,25,Sweatshirts,sweatshirts
category.sub_category,77,25,Others,others
category.sub_category,78,27,Winter Jackets & Coats,winter-jackets-and-coats
category.sub_category,79,27,Jackets,jackets
category.sub_category,80,27,Vests,vests
category.sub_category,81,27,Others,others
category.sub_category,82,28,Suit Sets,suit-sets
category.sub_category,83,28,Suit Jackets & Blazers,suit-jackets-and-blazers
category.sub_category,84,28,Suit Pants,suit-pants
category.sub_category,85,28,Suit Vests & Waistcoats,suit-vests-and-waistcoats
category.sub_category,86,28,Others,others
category.sub_category,87,29,Cargo,cargo
category.sub_category,88,29,Joggers,joggers
category.sub_category,89,29,Pants,pants
category.sub_category,90,29,Others,others
category.sub_category,91,31,Shirts,shirts
category.sub_category,92,31,Polo Shirts,polo-shirts
category.sub_category,93,31,T-Shirts,t-shirts
category.sub_category,94,31,Tanks,tanks
category.sub_category,95,31,Others,others
category.sub_category,96,32,Underwear,underwear
category.sub_category,97,32,Undershirts,undershirts
category.sub_category,98,32,Thermal Innerwear,thermal-innerwear
category.sub_category,99,32,Others,others
category.sub_category,100,35,Tops,tops
category.sub_category,101,35,Bottoms,bottoms
category.sub_category,102,35,Sets,sets
category.sub_category,103,35,Others,others
category.sub_category,104,39,Hand Care,hand-care
category.sub_category,105,39,Foot Care,foot-care
category.sub_category,106,39,Nail Care,nail-care
category.sub_category,107,39,Others,others
category.sub_category,108,40,Shampoo,shampoo
category.sub_category,109,40,Hair Colour,hair-colour
category.sub_category,110,40,Hair Treatment,hair-treatment
category.sub_category,111,40,Hair and Scalp Conditioner,hair-and-scalp-conditioner
category.sub_category,112,40,Hair Styling,hair-styling
category.sub_category,113,40,Others,others
category.sub_category,114,41,Bath & Body Care,bath-and-body-care
category.sub_category,115,41,Skincare,skincare
category.sub_category,116,41,Shaving & Grooming,shaving-and-grooming
category.sub_category,117,41,Hair Care,hair-care
category.sub_category,118,41,Others,others
category.sub_category,119,49,Weight Management,weight-management
category.sub_category,120,49,Beauty Supplements,beauty-supplements
category.sub_category,121,49,Fitness,fitness
category.sub_category,122,49,Well Being,well-being
category.sub_category,123,49,Others,others
category.sub_category,124,51,Traditional Medicine,traditional-medicine
category.sub_category,125,51,Health Monitors & Tests,health-monitors-and-tests
category.sub_category,126,51,Scale & Body Fat Analyzers,scale-and-body-fat-analyzers
category.sub_category,127,51,Nasal Care,nasal-care
category.sub_category,128,51,First Aid Supplies,first-aid-supplies
category.sub_category,129,51,Stethoscopes,stethoscopes
category.sub_category,130,51,Pain Relievers,pain-relievers
category.sub_category,131,51,Laboratory Tools,laboratory-tools
category.sub_category,132,51,Medical Gloves & Masks,medical-gloves-and-masks
category.sub_category,133,51,Injury & Disability Support,injury-and-disability-support
category.sub_category,134,51,Others,others
category.sub_category,135,52,Hand Sanitizers,hand-sanitizers
category.sub_category,136,52,Eye Care,eye-care
category.sub_category,137,52,Ear Care,ear-care
category.sub_category,138,52,Oral Care,oral-care
category.sub_category,139,52,Adult Diapers & Incontinence,adult-diapers-and-incontinence
category.sub_category,140,52,Feminine Care,feminine-care
category.sub_category,141,52,Massage & Therapy Devices,massage-and-therapy-devices
category.sub_category,142,52,Insect Repellents,insect-repellents
category.sub_category,143,52,Others,others
category.sub_category,144,53,Condoms,condoms
category.sub_category,145,53,Lubricants,lubricants
category.sub_category,146,53,Sex Toys,sex-toys
category.sub_category,147,53,Performance Enhancement,performance-enhancement
category.sub_category,148,53,Others,others
category.sub_category,149,57,Headbands,headbands
category.sub_category,150,57,"Hair Ties, Ribbons & Scrunchies",hair-ties-ribbons-and-scrunchies
category.sub_category,151,57,Hair Clips & Hair Pins,hair-clips-and-hair-pins
category.sub_category,152,57,Wigs & Extensions,wigs-and-extensions
category.sub_category,153,57,"Headpieces, Tiaras & Flower Crowns",headpieces-tiaras-and-flower-crowns
category.sub_category,154,57,Others,others
category.sub_category,155,62,Sunglasses,sunglasses
category.sub_category,156,62,Frames & Glasses,frames-and-glasses
category.sub_category,157,62,Eyewear Cases & Accessories,eyewear-cases-and-accessories
category.sub_category,158,62,Others,others
category.sub_category,159,63,Platinum & K Gold,platinum-and-k-gold
category.sub_category,160,63,Silver,silver
category.sub_category,161,63,Diamond,diamond
category.sub_category,162,63,Jade,jade
category.sub_category,163,63,Others,others
category.sub_category,164,66,Brooches & Pins,brooches-and-pins
category.sub_category,165,66,Patches,patches
category.sub_category,166,66,"Charms, Pendants & Ornaments",charms-pendants-and-ornaments
category.sub_category,167,66,Cufflinks,cufflinks
category.sub_category,168,66,Tattoos,tattoos
category.sub_category,169,66,Masks,masks
category.sub_category,170,66,Handkerchiefs,handkerchiefs
category.sub_category,171,66,Others,others
category.sub_category,172,70,Projectors & Projector Screens,projectors-and-projector-screens
category.sub_category,173,70,Pointers,pointers
category.sub_category,174,70,Others,others
category.sub_category,175,71,Foot Baths & Spas,foot-baths-and-spas
category.sub_category,176,71,Water Flossers,water-flossers
category.sub_category,177,71,Sewing Machines & Accessories,sewing-machines-and-accessories
category.sub_category,178,71,Telephones,telephones
category.sub_category,179,71,Irons & Steamers,irons-and-steamers
category.sub_category,180,71,Air Treatment,air-treatment
category.sub_category,181,71,Vacuum Cleaners & Floor Care Appliances,vacuum-cleaners-and-floor-care-appliances
category.sub_category,182,71,Others,others
category.sub_category,183,72,Washing Machines & Dryers,washing-machines-and-dryers
category.sub_category,184,72,Water Heaters,water-heaters
category.sub_category,185,72,Cooling,cooling
category.sub_category,186,72,Futon & Shoe Dryers,futon-and-shoe-dryers
category.sub_category,187,72,Heaters,heaters
category.sub_category,188,72,Others,others
category.sub_category,189,73,TVs,tvs
category.sub_category,190,73,TV Antennas,tv-antennas
category.sub_category,191,73,TV Boxes & Receivers,tv-boxes-and-receivers
category.sub_category,192,73,TV Brackets,tv-brackets
category.sub_category,193,73,Others,others
category.sub_category,194,74,"Water Filters, Coolers & Dispensers",water-filters-coolers-and-dispensers
category.sub_category,195,74,Kettles,kettles
category.sub_category,196,74,Wine Fridges,wine-fridges
category.sub_category,197,74,"Juicers, Blenders & Soya Bean Machines",juicers-blenders-and-soya-bean-machines
category.sub_category,198,74,Coffee Machines & Accessories,coffee-machines-and-accessories
category.sub_category,199,74,Mixers,mixers
category.sub_category,200,74,Dishwashers,dishwashers
category.sub_category,201,74,"Stoves, Hobs & Gas Regulators",stoves-hobs-and-gas-regulators
category.sub_category,202,74,Air Fryers,air-fryers
category.sub_category,203,74,Deep Fryers,deep-fryers
category.sub_category,204,74,Microwaves,microwaves
category.sub_category,205,74,Ovens,ovens
category.sub_category,206,74,Toasters,toasters
category.sub_category,207,74,Food Processors & Meat Grinders,food-processors-and-meat-grinders
category.sub_category,208,74,Multi-function Cookers,multi-function-cookers
category.sub_category,209,74,Pressure Cookers,pressure-cookers
category.sub_category,210,74,Slow Cookers & Sous Vide Machines,slow-cookers-and-sous-vide-machines
category.sub_category,211,74,Rice Cookers,rice-cookers
category.sub_category,212,74,Specialty Cookware,specialty-cookware
category.sub_category,213,74,Refrigerators,refrigerators
category.sub_category,214,74,Freezers,freezers
category.sub_category,215,74,Hoods,hoods
category.sub_category,216,74,Others,others
category.sub_category,217,75,Electric Sockets & Extension Cords,electric-sockets-and-extension-cords
category.sub_category,218,75,Electrical Safety,electrical-safety
category.sub_category,219,75,Electricity Savers,electricity-savers
category.sub_category,220,75,Doorbells,doorbells
category.sub_category,221,75,Switches,switches
category.sub_category,222,75,House Alarms,house-alarms
category.sub_category,223,75,Lightning Protection,lightning-protection
category.sub_category,224,75,Others,others
category.sub_category,225,79,Fashion Boots,fashion-boots
category.sub_category,226,79,Rain Boots,rain-boots
category.sub_category,227,79,Safety Boots,safety-boots
category.sub_category,228,79,Others,others
category.sub_category,229,84,Flip Flops,flip-flops
category.sub_category,230,84,Sandals,sandals
category.sub_category,231,84,Indoor Slippers,indoor-slippers
category.sub_category,232,84,Health Slippers,health-slippers
category.sub_category,233,84,Others,others
category.sub_category,234,85,Shoe Care & Cleaning Tools,shoe-care-and-cleaning-tools
category.sub_category,235,85,Shoe Deodorizers,shoe-deodorizers
category.sub_category,236,85,Shoe Laces,shoe-laces
category.sub_category,237,85,Shoe Horns & Trees,shoe-horns-and-trees
category.sub_category,238,85,Shoe Insoles,shoe-insoles
category.sub_category,239,85,Others,other
category.sub_category,240,93,Smartwatches & Fitness Trackers,smartwatches-and-fitness-trackers
category.sub_category,241,93,VR Devices,vr-devices
category.sub_category,242,93,GPS Trackers,gps-trackers
category.sub_category,243,93,Others,others
category.sub_category,244,94,Selfie Accessories,selfie-accessories
category.sub_category,245,94,Mobile Lens,mobile-lens
category.sub_category,246,94,Mobile Flashes & Selfie Lights,mobile-flashes-and-selfie-lights
category.sub_category,247,94,USB & Mobile Fans,usb-and-mobile-fans
category.sub_category,248,94,Stylus,stylus
category.sub_category,249,94,Phone Grips,phone-grips
category.sub_category,250,94,Phone Straps & Keychains,phone-straps-and-keychains
category.sub_category,251,94,Memory Cards,memory-cards
category.sub_category,252,94,Casting Devices,casting-devices
category.sub_category,253,94,Mobile Pouches,mobile-pouches
category.sub_category,254,94,"Cables, Chargers & Converters",cables-chargers-and-converters
category.sub_category,255,94,USB & Mobile Lights,usb-and-mobile-lights
category.sub_category,256,94,Pocket Wifi,pocket-wifi
category.sub_category,257,94,Powerbanks & Batteries,powerbanks-and-batteries
category.sub_category,258,94,Wearable Accessories,wearable-accessories
category.sub_category,259,94,Screen Protectors,screen-protectors
category.sub_category,260,94,"Cases, Covers, & Skins",cases-covers-and-skins
category.sub_category,261,94,Others,others
category.sub_category,262,97,Veils,veils
category.sub_category,263,97,Accessories,accessories
category.sub_category,264,97,Muslimah Sports Apparels,muslimah-sports-apparels
category.sub_category,265,97,Muslimah Swimwear,muslimah-swimwear
category.sub_category,266,97,Top,top
category.sub_category,267,97,Dresses,dresses
category.sub_category,268,97,Bottoms,bottoms
category.sub_category,269,97,Others,others
category.sub_category,270,98,Prayer Sets,prayer-sets
category.sub_category,271,98,Prayer Mats,prayer-mats
category.sub_category,272,98,"Peci, Songkok & Kopiah",peci-songkok-and-kopiah
category.sub_category,273,98,Telekung,telekung
category.sub_category,274,98,Telekung Travel,telekung-travel
category.sub_category,275,98,Others,others
category.sub_category,276,99,Tops,tops
category.sub_category,277,99,Robe & Jubah,robe-and-jubah
category.sub_category,278,99,Pants,pants
category.sub_category,279,99,Sarong,sarong
category.sub_category,280,99,Baju Melayu,baju-melayu
category.sub_category,281,99,Others,others
category.sub_category,282,100,Girl's Muslim Attire,girl's-muslim-attire
category.sub_category,283,100,Boy's Muslim Attire,boy's-muslim-attire
category.sub_category,284,100,Others,others
category.sub_category,285,101,Vests,vests
category.sub_category,286,101,Jackets,jackets
category.sub_category,287,101,Coats,coats
category.sub_category,288,101,Cardigans,cardigans
category.sub_category,289,101,Others,others
category.sub_category,290,104,Duffel & Weekender Bags,duffel-and-weekender-bags
category.sub_category,291,104,Foldable Bags,foldable-bags
category.sub_category,292,104,Drawstring Bags,drawstring-bags
category.sub_category,293,104,Others,others
category.sub_category,294,106,Passport Holders & Covers,passport-holders-and-covers
category.sub_category,295,106,Travel Organizers,travel-organizers
category.sub_category,296,106,Luggage Protectors & Covers,luggage-protectors-and-covers
category.sub_category,297,106,Luggage Tags,luggage-tags
category.sub_category,298,106,Luggage Straps,luggage-straps
category.sub_category,299,106,Luggage Locks,luggage-locks
category.sub_category,300,106,Luggage Scales,luggage-scales
category.sub_category,301,106,Travel Pillows & Eye Covers,travel-pillows-and-eye-covers
category.sub_category,302,106,Travel Size Bottles & Containers,travel-size-bottles-and-containers
category.sub_category,303,106,Others,others
category.sub_category,304,109,Laptop Bags & Cases,laptop-bags-and-cases
category.sub_category,305,109,Laptop Sleeves,laptop-sleeves
category.sub_category,306,109,Laptop Backpacks,laptop-backpacks
category.sub_category,307,109,Others,others
category.sub_category,308,115,Card Holders,card-holders
category.sub_category,309,115,Coin Holders & Purses,coin-holders-and-purses
category.sub_category,310,115,Phone & Key Wallets,phone-and-key-wallets
category.sub_category,311,115,Bifold & Trifold Wallets,bifold-and-trifold-wallets
category.sub_category,312,115,Long Wallets,long-wallets
category.sub_category,313,115,Others,others
category.sub_category,314,116,Bag Straps,bag-straps
category.sub_category,315,116,Bag Holders,bag-holders
category.sub_category,316,116,Charms & Twillies,charms-and-twillies
category.sub_category,317,116,Bag Organizers,bag-organizers
category.sub_category,318,116,Cleaning & Care Equipment,cleaning-and-care-equipment
category.sub_category,319,116,Others,others
category.sub_category,320,118,Rain Boots,rain-boots
category.sub_category,321,118,Fashion Boots,fashion-boots
category.sub_category,322,118,Others,others
category.sub_category,323,120,Ballet Flats,ballet-flats
category.sub_category,324,120,Loafers & Boat Shoes,loafers-and-boat-shoes
category.sub_category,325,120,Oxfords & Lace-Ups,oxfords-and-lace-ups
category.sub_category,326,120,"Slip Ons, Mary Janes & Mules",slip-ons-mary-janes-and-mules
category.sub_category,327,120,Others,others
category.sub_category,328,123,Flat Sandals,flat-sandals
category.sub_category,329,123,Flip Flops,flip-flops
category.sub_category,330,123,Health Slippers,health-slippers
category.sub_category,331,123,Indoor Slippers,indoor-slippers
category.sub_category,332,123,Others,others
category.sub_category,333,124,Shoe Deodorizers,shoe-deodorizers
category.sub_category,334,124,Insoles & Heel Liners,insoles-and-heel-liners
category.sub_category,335,124,Shoe Horns & Trees,shoe-horns-and-trees
category.sub_category,336,124,Shoe Care & Cleaning Tools,shoe-care-and-cleaning-tools
category.sub_category,337,124,Shoe Laces,shoe-laces
category.sub_category,338,124,Others,others
category.sub_category,339,127,Laptop Bags & Cases,laptop-bags-and-cases
category.sub_category,340,127,Laptop Sleeves,laptop-sleeves
category.sub_category,341,127,Laptop Backpacks,laptop-backpacks
category.sub_category,342,127,Others,others
category.sub_category,343,133,Card Holders,card-holders
category.sub_category,344,133,Coin Holders & Purses,coin-holders-and-purses
category.sub_category,345,133,Phone & Key Wallets,phone-and-key-wallets
category.sub_category,346,133,Bifold & Trifold Wallets,bifold-and-trifold-wallets
category.sub_category,347,133,Long Wallets,long-wallets
category.sub_category,348,133,Others,others
category.sub_category,349,138,Straps,straps
category.sub_category,350,138,Service Tools,service-tools
category.sub_category,351,138,Buckles,buckles
category.sub_category,352,138,Batteries,batteries
category.sub_category,353,138,Boxes,boxes
category.sub_category,354,138,Others,others
category.sub_category,355,141,MP3 & MP4 Players,mp3-and-mp4-players
category.sub_category,356,141,"CD, DVD, & Blu-ray Players",cd-dvd-and-blu-ray-players
category.sub_category,357,141,Voice Recorders,voice-recorders
category.sub_category,358,141,Radio & Cassette Players,radio-and-cassette-players
category.sub_category,359,141,Others,others
category.sub_category,360,144,Speakers,speakers
category.sub_category,361,144,Home Theater Systems,home-theater-systems
category.sub_category,362,144,AV Receivers,av-receivers
category.sub_category,363,144,Others,others
category.sub_category,364,147,Cooked Food,cooked-food
category.sub_category,365,147,Others,others
category.sub_category,366,147,Instant Rice & Porridge,instant-rice-and-porridge
category.sub_category,367,147,Instant Hotpot,instant-hotpot
category.sub_category,368,147,Instant Noodles,instant-noodles
category.sub_category,369,148,Sweets & Candies,sweets-and-candies
category.sub_category,370,148,Chocolate,chocolate
category.sub_category,371,148,"Biscuits, Cookies & Wafers",biscuits-cookies-and-wafers
category.sub_category,372,148,Chips & Crisps,chips-and-crisps
category.sub_category,373,148,Seeds,seeds
category.sub_category,374,148,Popcorn,popcorn
category.sub_category,375,148,Seaweed,seaweed
category.sub_category,376,148,Nuts,nuts
category.sub_category,377,148,Others,others
category.sub_category,378,148,"Pudding, Jellies & Marshmallow",pudding-jellies-and-marshmallow
category.sub_category,379,148,Dried Snacks,dried-snacks
category.sub_category,380,149,Dried Goods,dried-goods
category.sub_category,381,149,Noodles,noodles
category.sub_category,382,149,Rice,rice
category.sub_category,383,149,Pasta,pasta
category.sub_category,384,149,Others,others
category.sub_category,385,149,Canned Food,canned-food
category.sub_category,386,149,Preserved Vegetables,preserved-vegetables
category.sub_category,387,150,Oil,oil
category.sub_category,388,150,Seasonings & Condiments,seasonings-and-condiments
category.sub_category,389,150,Sugar,sugar
category.sub_category,390,150,Sweetener,sweetener
category.sub_category,391,150,"Stock, Gravy & Instant Soup",stock-gravy-and-instant-soup
category.sub_category,392,150,Cooking Paste & Kit,cooking-paste-and-kit
category.sub_category,393,150,Flavour Enhancers,flavour-enhancers
category.sub_category,394,150,Flour Coating,flour-coating
category.sub_category,395,150,Others,others
category.sub_category,396,151,Baking Flavoring,baking-flavoring
category.sub_category,397,151,Baking Powder & Soda,baking-powder-and-soda
category.sub_category,398,151,Baking Premix Flour,baking-premix-flour
category.sub_category,399,151,Flour,flour
category.sub_category,400,151,Food Coloring,food-coloring
category.sub_category,401,151,Baking decoration,baking-decoration
category.sub_category,402,151,Others,others
category.sub_category,403,152,Honey & Maple Syrups,honey-and-maple-syrups
category.sub_category,404,152,Jam & Spread,jam-and-spread
category.sub_category,405,152,"Cereal, Granola & Oats",cereal-granola-and-oats
category.sub_category,406,152,Breakfast Bar,breakfast-bar
category.sub_category,407,152,Others,others
category.sub_category,408,153,Coffee,coffee
category.sub_category,409,153,Tea & Tea Bags,tea-and-tea-bags
category.sub_category,410,153,Chocolate Drinks,chocolate-drinks
category.sub_category,411,153,Energy & Isotonic Drinks,energy-and-isotonic-drinks
category.sub_category,412,153,Water,water
category.sub_category,413,153,Juice & Juice Vinegar,juice-and-juice-vinegar
category.sub_category,414,153,Cordial & Syrups,cordial-and-syrups
category.sub_category,415,153,Carbonated Drinks & Tonics,carbonated-drinks-and-tonics
category.sub_category,416,153,Powdered Drink Mixes,powdered-drink-mixes
category.sub_category,417,153,Dessert Drink,dessert-drink
category.sub_category,418,153,Traditional & Herbal Drinks,traditional-and-herbal-drinks
category.sub_category,419,153,Drink Toppings,drink-toppings
category.sub_category,420,153,Non-dairy Milk,non-dairy-milk
category.sub_category,421,153,Others,others
category.sub_category,422,154,Milk,milk
category.sub_category,423,154,Yogurt & Cultured Milk,yogurt-and-cultured-milk
category.sub_category,424,154,Creamers,creamers
category.sub_category,425,154,Butter & Margarine,butter-and-margarine
category.sub_category,426,154,Cheese & Cheese Powder,cheese-and-cheese-powder
category.sub_category,427,154,Ice cream,ice-cream
category.sub_category,428,154,Eggs,eggs
category.sub_category,429,154,Beancurd,beancurd
category.sub_category,430,154,Others,others
category.sub_category,431,155,Meat,meat
category.sub_category,432,156,Seafood,seafood
category.sub_category,433,156,Vegetarian Meat,vegetarian-meat
category.sub_category,434,156,Others,others
category.sub_category,435,156,Vegetables,vegetables
category.sub_category,436,156,Fruits,fruits
category.sub_category,437,156,Mushroom,mushroom
category.sub_category,438,156,Frozen Processed Food,frozen-processed-food
category.sub_category,439,156,Processed Meat & Seafood,processed-meat-and-seafood
category.sub_category,440,156,Breads,breads
category.sub_category,441,156,Cakes & Pies,cakes-and-pies
category.sub_category,442,156,Pastry,pastry
category.sub_category,443,156,Others,others
category.sub_category,444,157,Beer & Cider,beer-and-cider
category.sub_category,445,157,Wine & Champagne,wine-and-champagne
category.sub_category,446,157,Liquor & Spirits,liquor-and-spirits
category.sub_category,447,157,"Sake, Soju & Umeshu",sake-soju-and-umeshu
category.sub_category,448,157,Others,others
category.sub_category,449,160,Dog Food,dog-food
