model,pk,category,name,slug
category.sub_category,871,221,Gift Bags,gift-bags
category.sub_category,872,221,Ribbons,ribbons
category.sub_category,873,221,Bubble Wraps,bubble-wraps
category.sub_category,874,221,Carton Boxes,carton-boxes
category.sub_category,875,221,Others,others
category.sub_category,876,222,Pens & Inks,pens-and-inks
category.sub_category,877,222,Pencils,pencils
category.sub_category,878,222,Eraser & Correction Supplies,eraser-and-correction-supplies
category.sub_category,879,222,Markers,markers
category.sub_category,880,222,Highlighters,highlighters
category.sub_category,881,222,Others,others
category.sub_category,882,223,Writing Boards & Board Stands,writing-boards-and-board-stands
category.sub_category,883,223,Calculators,calculators
category.sub_category,884,223,Pen Knives & Paper Cutters,pen-knives-and-paper-cutters
category.sub_category,885,223,Strings & Tapes,strings-and-tapes
category.sub_category,886,223,Glues,glues
category.sub_category,887,223,Label Printers,label-printers
category.sub_category,888,223,Lanyards & Name Tags,lanyards-and-name-tags
category.sub_category,889,223,"Clips, Pins & Tacks",clips-pins-and-tacks
category.sub_category,890,223,Hole Punchers,hole-punchers
category.sub_category,891,223,Scissors,scissors
category.sub_category,892,223,Ink Stamps & Pads,ink-stamps-and-pads
category.sub_category,893,223,Staplers & Staples,staplers-and-staples
category.sub_category,894,223,Calendars,calendars
category.sub_category,895,223,"Folders, Paper Organizers & Accessories",folders-paper-organizers-and-accessories
category.sub_category,896,223,"Rulers, Protractors & Stencils",rulers-protractors-and-stencils
category.sub_category,897,223,Sharpeners,sharpeners
category.sub_category,898,223,Pencil Cases,pencil-cases
category.sub_category,899,223,Others,others
category.sub_category,900,224,Color Pencils,color-pencils
category.sub_category,901,224,Crayons & Pastels,crayons-and-pastels
category.sub_category,902,224,Water & Poster Colours,water-and-poster-colours
category.sub_category,903,224,Oil Paint,oil-paint
category.sub_category,904,224,Acrylic Paint,acrylic-paint
category.sub_category,905,224,Paint Brushes,paint-brushes
category.sub_category,906,224,Paint Palettes,paint-palettes
category.sub_category,907,224,Canvases & Easels,canvases-and-easels
category.sub_category,908,224,Sketch Books,sketch-books
category.sub_category,909,224,Others,others
category.sub_category,910,225,Bookmarks,bookmarks
category.sub_category,911,225,Book Covers,book-covers
category.sub_category,912,225,Thermal Paper & Continuous Paper,thermal-paper-and-continuous-paper
category.sub_category,913,225,Printing & Photocopy Paper,printing-and-photocopy-paper
category.sub_category,914,225,Loose Leaf,loose-leaf
category.sub_category,915,225,Memo & Sticky Notes,memo-and-sticky-notes
category.sub_category,916,225,Art Paper & Boards,art-paper-and-boards
category.sub_category,917,225,Notebooks & Notepads,notebooks-and-notepads
category.sub_category,918,225,Labels & Stickers,labels-and-stickers
category.sub_category,919,225,Others,others
category.sub_category,920,226,Envelopes & Angpao,envelopes-and-angpao
category.sub_category,921,226,Post Cards,post-cards
category.sub_category,922,226,Postage Stamps & Duty Stamps,postage-stamps-and-duty-stamps
category.sub_category,923,226,Others,others
category.sub_category,924,228,Action Figurines,action-figurines
category.sub_category,925,228,Statues & Sculptures,statues-and-sculptures
category.sub_category,926,228,Mecha Models & Diecast,mecha-models-and-diecast
category.sub_category,927,228,Vehicle Models & Diecast,vehicle-models-and-diecast
category.sub_category,928,228,Stones & Minerals,stones-and-minerals
category.sub_category,929,228,Idol Collectibles,idol-collectibles
category.sub_category,930,228,Sports Collectibles,sports-collectibles
category.sub_category,931,228,Anime & Manga Collectibles,anime-and-manga-collectibles
category.sub_category,932,228,Coins & Bank Notes,coins-and-bank-notes
category.sub_category,933,228,Others,others
category.sub_category,934,229,Hand Fans,hand-fans
category.sub_category,935,229,Keychains,keychains
category.sub_category,936,229,Coin Banks,coin-banks
category.sub_category,937,229,Fridge Magnets,fridge-magnets
category.sub_category,938,229,Others,others
category.sub_category,939,230,"Dice, Board & Card Games",dice-board-and-card-games
category.sub_category,940,230,Magic Toys,magic-toys
category.sub_category,941,230,Prank Toys,prank-toys
category.sub_category,942,230,Rubik's Cubes,rubik's-cubes
category.sub_category,943,230,Spinning Tops,spinning-tops
category.sub_category,944,230,Kendamas,kendamas
category.sub_category,945,230,Yo-yos,yo-yos
category.sub_category,946,230,Remote Control Toys & Accessories,remote-control-toys-and-accessories
category.sub_category,947,230,Capsule Toys,capsule-toys
category.sub_category,948,230,Others,others
category.sub_category,949,231,Keyboards & Pianos,keyboards-and-pianos
category.sub_category,950,231,Percussion Instruments,percussion-instruments
category.sub_category,951,231,Wind Instruments,wind-instruments
category.sub_category,952,231,Music Accessories,music-accessories
category.sub_category,953,231,Others,others
category.sub_category,954,231,String Instruments,string-instruments
category.sub_category,955,237,Navigation & AV Receivers,navigation-and-av-receivers
category.sub_category,956,237,"Amplifiers, Speakers & Subwoofers",amplifiers-speakers-and-subwoofers
category.sub_category,957,237,Organizers & Compartments,organizers-and-compartments
category.sub_category,958,237,"Perfumes, Air Fresheners & Purifiers",perfumes-air-fresheners-and-purifiers
category.sub_category,959,237,Carpets & Mats,carpets-and-mats
category.sub_category,960,237,Seat Headrests & Back Supports,seat-headrests-and-back-supports
category.sub_category,961,237,Car Mattresses,car-mattresses
category.sub_category,962,237,Steering Wheels & Covers,steering-wheels-and-covers
category.sub_category,963,237,Seats & Seat Covers,seats-and-seat-covers
category.sub_category,964,237,Phone Holders,phone-holders
category.sub_category,965,237,"USB Chargers, FM & Bluetooth Transmitters",usb-chargers-fm-and-bluetooth-transmitters
category.sub_category,966,237,Pedals & Gear Sticks,pedals-and-gear-sticks
category.sub_category,967,237,Sun Shields & Dash Covers,sun-shields-and-dash-covers
category.sub_category,968,237,Locks & Security,locks-and-security
category.sub_category,969,237,Camcorders & Parking Cameras,camcorders-and-parking-cameras
category.sub_category,970,237,"HUD, Speedometers & Gauges",hud-speedometers-and-gauges
category.sub_category,971,237,Others,others
category.sub_category,972,238,Garnish,garnish
category.sub_category,973,238,Antennas,antennas
category.sub_category,974,238,Covers,covers
category.sub_category,975,238,"Stickers, Logos & Emblems",stickers-logos-and-emblems
category.sub_category,976,238,Mud Flaps & Splash Guards,mud-flaps-and-splash-guards
category.sub_category,977,238,Sill Plates,sill-plates
category.sub_category,978,238,Gutters,gutters
category.sub_category,979,238,Horns & Accessories,horns-and-accessories
category.sub_category,980,238,Mirrors & Accessories,mirrors-and-accessories
category.sub_category,981,238,License Plate Accessories,license-plate-accessories
category.sub_category,982,238,Others,others
category.sub_category,983,239,"Body, Frame & Bumpers",body-frame-and-bumpers
category.sub_category,984,239,Windshield Wipers & Washers,windshield-wipers-and-washers
category.sub_category,985,239,Exhaust & Emissions,exhaust-and-emissions
category.sub_category,986,239,"Wheels, Rims & Accessories",wheels-rims-and-accessories
category.sub_category,987,239,Tires & Accessories,tires-and-accessories
category.sub_category,988,239,"Shocks, Struts & Suspension",shocks-struts-and-suspension
category.sub_category,989,239,"Radiators, Engine Cooling & Climate Control",radiators-engine-cooling-and-climate-control
category.sub_category,990,239,"Drivetrain, Transmission & Clutches",drivetrain-transmission-and-clutches
category.sub_category,991,239,Bearing & Seals,bearing-and-seals
category.sub_category,992,239,Engine Parts,engine-parts
category.sub_category,993,239,Brake System,brake-system
category.sub_category,994,239,"Belts, Hoses & Pulleys",belts-hoses-and-pulleys
category.sub_category,995,239,Electronics,electronics
category.sub_category,996,239,Fuel System,fuel-system
category.sub_category,997,239,Others,others
category.sub_category,998,240,"Test, Diagnostic & Repair Tools",test-diagnostic-and-repair-tools
category.sub_category,999,240,Tire Pressure Detectors,tire-pressure-detectors
category.sub_category,1000,240,Others,others
category.sub_category,1001,241,Wash & Waxes,wash-and-waxes
category.sub_category,1002,241,Glass Care & Water Repellents,glass-care-and-water-repellents
category.sub_category,1003,241,Interior Care,interior-care
category.sub_category,1004,241,Tire & Wheel Care,tire-and-wheel-care
category.sub_category,1005,241,"Polish, Coating & Sealants",polish-coating-and-sealants
category.sub_category,1006,241,Others,others
category.sub_category,1007,242,Oils,oils
category.sub_category,1008,242,Fuel Additives & Savers,fuel-additives-and-savers
category.sub_category,1009,242,Greases & Lubricants,greases-and-lubricants
category.sub_category,1010,242,Antifreezes & Coolants,antifreezes-and-coolants
category.sub_category,1011,242,Automotive Fluids,automotive-fluids
category.sub_category,1012,242,Others,others
category.sub_category,1013,247,Carpets,carpets
category.sub_category,1014,247,"Speedometers, Odometers & Gauges",speedometers-odometers-and-gauges
category.sub_category,1015,247,Covers,covers
category.sub_category,1016,247,"Stickers, Logos & Emblems",stickers-logos-and-emblems
category.sub_category,1017,247,Seats & Seat Covers,seats-and-seat-covers
category.sub_category,1018,247,Mirrors & Accessories,mirrors-and-accessories
category.sub_category,1019,247,Locks & Security,locks-and-security
category.sub_category,1020,247,Boxes & Cases,boxes-and-cases
category.sub_category,1021,247,Phone Holders,phone-holders
category.sub_category,1022,247,Mud Flaps & Splash Guards,mud-flaps-and-splash-guards
category.sub_category,1023,247,Others,others
category.sub_category,1024,248,Ignition & Engine Parts,ignition-and-engine-parts
category.sub_category,1025,248,Fuel System,fuel-system
category.sub_category,1026,248,Brake System,brake-system
category.sub_category,1027,248,"Shocks, Struts & Suspension",shocks-struts-and-suspension
category.sub_category,1028,248,"Drivetrain, Transmission & Clutches",drivetrain-transmission-and-clutches
category.sub_category,1029,248,Batteries & Accessories,batteries-and-accessories
category.sub_category,1030,248,Horns & Accessories,horns-and-accessories
category.sub_category,1031,248,Cables & Tubes,cables-and-tubes
category.sub_category,1032,248,Body & Frame,body-and-frame
category.sub_category,1033,248,Exhaust & Emissions,exhaust-and-emissions
category.sub_category,1034,248,"Wheels, Rims & Accessories",wheels-rims-and-accessories
category.sub_category,1035,248,Tires & Accessories,tires-and-accessories
category.sub_category,1036,248,Lighting,lighting
category.sub_category,1037,248,Others,others
category.sub_category,1038,251,Theme Parks & Attractions,theme-parks-and-attractions
category.sub_category,1039,251,"Events, Fairs & Conferences",events-fairs-and-conferences
category.sub_category,1040,251,Movies,movies
category.sub_category,1041,251,Concerts & Exhibitions,concerts-and-exhibitions
category.sub_category,1042,251,Others,others
category.sub_category,1043,252,Dine-in & Takeaway,dine-in-and-takeaway
category.sub_category,1044,252,Food Delivery,food-delivery
category.sub_category,1045,252,Others,others
category.sub_category,1046,253,Malls & Department Stores,malls-and-department-stores
category.sub_category,1047,253,Supermarkets,supermarkets
category.sub_category,1048,253,Others,others
category.sub_category,1049,255,Housekeeping,housekeeping
category.sub_category,1050,255,Delivery & Moving,delivery-and-moving
category.sub_category,1051,255,Insurance,insurance
category.sub_category,1052,255,Air-Conditioning Servicing,air-conditioning-servicing
category.sub_category,1053,255,Photography & Printing,photography-and-printing
category.sub_category,1054,255,Others,others
category.sub_category,1055,255,Design,design
category.sub_category,1056,256,Health,health
category.sub_category,1057,256,Dental,dental
category.sub_category,1058,256,Fitness,fitness
category.sub_category,1059,256,Hair,hair
category.sub_category,1060,256,Spa & Massage,spa-and-massage
category.sub_category,1061,256,Others,others
category.sub_category,1062,259,Internet & Cable TV,internet-and-cable-tv
category.sub_category,1063,259,Mobile Data,mobile-data
category.sub_category,1064,259,Mobile Top-ups & Pre-paid,mobile-top-ups-and-pre-paid
category.sub_category,1065,259,Others,others
category.sub_category,1066,260,Accommodation,accommodation
category.sub_category,1067,260,Hot Springs,hot-springs
category.sub_category,1068,260,Flights,flights
category.sub_category,1069,260,Trains,trains
category.sub_category,1070,260,Buses,buses
category.sub_category,1071,260,Car Rentals,car-rentals
category.sub_category,1072,260,Tour & Packages,tour-and-packages
category.sub_category,1073,260,Others,others
category.sub_category,1074,264,Shopnow Official,shopnow-official
category.sub_category,1075,264,Shopnow Paid Ads Credits,shopnow-paid-ads-credits
category.sub_category,1076,264,Others,others
category.sub_category,1077,264,Digital Products,digital-products
category.sub_category,1078,265,Business,business
category.sub_category,1079,265,Lifestyle,lifestyle
category.sub_category,1080,265,Teenager,teenager
category.sub_category,1081,265,Others,others
category.sub_category,1082,266,Comics & Manga,comics-and-manga
category.sub_category,1083,266,Children's Books,children's-books
category.sub_category,1084,266,"Agriculture, Forestry & Fishery",agriculture-forestry-and-fishery
category.sub_category,1085,266,Adult's Books,adult's-books
category.sub_category,1086,266,"Arts, Design & Photography",arts-design-and-photography
category.sub_category,1087,266,Recipes & Cooking,recipes-and-cooking
category.sub_category,1088,266,Business & Investment,business-and-investment
category.sub_category,1089,266,"Politics, Law & Social Sciences",politics-law-and-social-sciences
category.sub_category,1090,266,Computers & Technology,computers-and-technology
category.sub_category,1091,266,"Health, Fitness & Dieting",health-fitness-and-dieting
category.sub_category,1092,266,Travel & Tourism,travel-and-tourism
category.sub_category,1093,266,Language Learning & Dictionaries,language-learning-and-dictionaries
category.sub_category,1094,266,Hobbies,hobbies
category.sub_category,1095,266,LGBTQ+ Literature,lgbtq+-literature
category.sub_category,1096,266,Light Novels,light-novels
category.sub_category,1097,266,Classic Literature,classic-literature
category.sub_category,1098,266,Fantasy,fantasy
category.sub_category,1099,266,"Action, Crime & Thrillers",action-crime-and-thrillers
category.sub_category,1100,266,Romance,romance
category.sub_category,1101,266,Biography & Memoirs,biography-and-memoirs
category.sub_category,1102,266,Science & Maths,science-and-maths
category.sub_category,1103,266,Medical,medical
category.sub_category,1104,266,Parenting & Family,parenting-and-family
category.sub_category,1105,266,Psychology & Relationships,psychology-and-relationships
category.sub_category,1106,266,Religion & Philosophy,religion-and-philosophy
category.sub_category,1107,266,History & Cultures,history-and-cultures
category.sub_category,1108,266,"Careers, Self Help & Personal Development",careers-self-help-and-personal-development
category.sub_category,1109,266,Horoscopes,horoscopes
category.sub_category,1110,266,Education & School,education-and-school
category.sub_category,1111,266,Sticker & Colouring Books,sticker-and-colouring-books
category.sub_category,1112,266,Music,music
category.sub_category,1113,266,Baby & Soft Books,baby-and-soft-books
category.sub_category,1114,266,Audio Books,audio-books
category.sub_category,1115,266,Others,others
category.sub_category,1116,269,Desktop PC,desktop-pc
category.sub_category,1117,269,Mini PC,mini-pc
category.sub_category,1118,269,Server PC,server-pc
category.sub_category,1119,269,All-in-One Desktops,all-in-one-desktops
category.sub_category,1120,269,Others,others
category.sub_category,1121,271,Fans & Heatsinks,fans-and-heatsinks
category.sub_category,1122,271,Processors,processors
category.sub_category,1123,271,Motherboards,motherboards
category.sub_category,1124,271,Graphics Cards,graphics-cards
category.sub_category,1125,271,Thermal Paste,thermal-paste
category.sub_category,1126,271,Power Supply Units,power-supply-units
category.sub_category,1127,271,RAM,ram
category.sub_category,1128,271,UPS & Stabilizers,ups-and-stabilizers
category.sub_category,1129,271,PC Cases,pc-cases
category.sub_category,1130,271,Optical Drives,optical-drives
category.sub_category,1131,271,Sound Cards,sound-cards
category.sub_category,1132,271,Others,others
category.sub_category,1133,272,Hard Drives,hard-drives
category.sub_category,1134,272,SSD,ssd
category.sub_category,1135,272,Network Attached Storage (NAS),network-attached-storage-(nas)
category.sub_category,1136,272,Flash Drives & OTG,flash-drives-and-otg
category.sub_category,1137,272,Hard Disk Casings & Dockings,hard-disk-casings-and-dockings
category.sub_category,1138,272,Compact Discs,compact-discs
category.sub_category,1139,272,Others,others
category.sub_category,1140,273,Modems & Wireless Routers,modems-and-wireless-routers
category.sub_category,1141,273,Repeaters,repeaters
category.sub_category,1142,273,Wireless Adapters & Network Cards,wireless-adapters-and-network-cards
category.sub_category,1143,273,Powerline Adapters,powerline-adapters
category.sub_category,1144,273,Network Switches & PoE,network-switches-and-poe
category.sub_category,1145,273,Network Cables & Connectors,network-cables-and-connectors
category.sub_category,1146,273,KVM Switches,kvm-switches
category.sub_category,1147,273,Print Servers,print-servers
category.sub_category,1148,273,Others,others
category.sub_category,1149,275,Typewriters,typewriters
category.sub_category,1150,275,Absence Machines,absence-machines
category.sub_category,1151,275,Paper Shredders,paper-shredders
category.sub_category,1152,275,Money Counters,money-counters
category.sub_category,1153,275,Others,others
category.sub_category,1154,276,"Printers, Scanners & Photocopy Machines",printers-scanners-and-photocopy-machines
category.sub_category,1155,276,Thermal & Barcode Printers,thermal-and-barcode-printers
category.sub_category,1156,276,Inks & Toners,inks-and-toners
category.sub_category,1157,276,3D Printers,3d-printers
category.sub_category,1158,276,Others,others
category.sub_category,1159,277,USB Hubs & Card Readers,usb-hubs-and-card-readers
category.sub_category,1160,277,Webcams,webcams
category.sub_category,1161,277,Laptop Skins & Covers,laptop-skins-and-covers
category.sub_category,1162,277,Cooling Pads,cooling-pads
category.sub_category,1163,277,Laptop Stands & Foldable Laptop Desks,laptop-stands-and-foldable-laptop-desks
category.sub_category,1164,277,Keyboard & Trackpad Covers,keyboard-and-trackpad-covers
category.sub_category,1165,277,Laptop Batteries,laptop-batteries
category.sub_category,1166,277,Laptop Chargers & Adaptors,laptop-chargers-and-adaptors
category.sub_category,1167,277,Video Conference Devices,video-conference-devices
category.sub_category,1168,277,Mouse Pads,mouse-pads
category.sub_category,1169,277,Others,others
category.sub_category,1170,278,Mice,mice
category.sub_category,1171,278,Keyboards,keyboards
category.sub_category,1172,278,Drawing Tablets,drawing-tablets
category.sub_category,1173,278,Others,others
category.sub_category,1174,281,"Pay Scan & Pay Voucher

",pay-scan-and-pay-voucher
category.sub_category,1175,7,Shirts & Blouses,shirts-and-blouses
category.sub_category,1176,9,Others,others
category.sub_category,1177,284,Socks,socks
category.sub_category,1178,284,Pantyhose,pantyhose
category.sub_category,1179,284,Others,others
category.sub_category,1180,119,Others,others
category.sub_category,1181,10,Others,others
category.sub_category,1182,11,Others,others
category.sub_category,1183,12,Others,others
category.sub_category,1184,13,Others,others
category.sub_category,1185,16,Others,others
category.sub_category,1186,22,Others,others
category.sub_category,1187,285,Others,others
category.sub_category,1188,24,Others,others
category.sub_category,1189,26,Others,others
category.sub_category,1190,30,Others,others
category.sub_category,1191,33,Others,others
category.sub_category,1192,34,Others,others
category.sub_category,1193,36,Others,others
category.sub_category,1194,37,Others,others
category.sub_category,1195,38,Others,others
category.sub_category,1196,286,Others,others
category.sub_category,1197,42,Others,others
category.sub_category,1198,46,Others,others
category.sub_category,1199,47,Others,others
category.sub_category,1200,50,Others,others
category.sub_category,1201,54,Others,others
category.sub_category,1202,55,Others,others
category.sub_category,1203,56,Others,others
category.sub_category,1204,57,Others,others
category.sub_category,1205,59,Others,others
category.sub_category,1206,60,Others,others
category.sub_category,1207,61,Others,others
category.sub_category,1208,62,Others,others
category.sub_category,1209,65,Others,others
category.sub_category,1210,66,Others,others
category.sub_category,1211,68,Others,others
category.sub_category,1212,69,Others,others
category.sub_category,1213,76,Others,others
category.sub_category,1214,77,Others,others
category.sub_category,1215,78,Others,others
category.sub_category,1216,80,Others,others
category.sub_category,1217,81,Others,others
category.sub_category,1218,82,Others,others
category.sub_category,1219,83,Others,others
category.sub_category,1220,86,Others,others
category.sub_category,1221,90,Others,others
category.sub_category,1222,91,Others,others
category.sub_category,1223,92,Others,others
category.sub_category,1224,95,Others,others
category.sub_category,1225,96,Others,others
category.sub_category,1226,102,Others,others
category.sub_category,1227,103,Others,others
category.sub_category,1228,104,Others,others
category.sub_category,1229,107,Others,others
category.sub_category,1230,108,Others,others
category.sub_category,1231,110,Others,others
category.sub_category,1232,111,Others,others
category.sub_category,1233,112,Others,others
category.sub_category,1234,113,Others,others
category.sub_category,1235,114,Others,others
category.sub_category,1236,117,Others,others
category.sub_category,1237,119,Others,others
category.sub_category,1238,121,Others,others
category.sub_category,1239,122,Others,others
category.sub_category,1240,125,Others,others
category.sub_category,1241,126,Others,others
category.sub_category,1242,128,Others,others
category.sub_category,1243,129,Others,others
category.sub_category,1244,130,Others,others
category.sub_category,1245,131,Others,others
category.sub_category,1246,132,Others,others
category.sub_category,1247,134,Others,others
category.sub_category,1248,135,Others,others
category.sub_category,1249,136,Others,others
category.sub_category,1250,137,Others,others
category.sub_category,1251,139,Others,others
category.sub_category,1252,140,Others,others
category.sub_category,1253,142,Others,others
category.sub_category,1254,143,Others,others
category.sub_category,1255,145,Others,others
category.sub_category,1256,146,Others,others
category.sub_category,1257,158,Others,others
category.sub_category,1258,159,Others,others
category.sub_category,1259,166,Others,others
category.sub_category,1260,178,Others,others
category.sub_category,1261,179,Others,others
category.sub_category,1262,178,Others,others
category.sub_category,1263,187,Others,others
category.sub_category,1264,189,Others,others
category.sub_category,1265,191,Others,others
category.sub_category,1266,194,Others,others
category.sub_category,1267,198,Others,others
category.sub_category,1268,199,Others,others
category.sub_category,1269,200,Others,others
category.sub_category,1270,205,Others,others
category.sub_category,1271,215,Others,others
category.sub_category,1272,216,Others,others
category.sub_category,1273,227,Others,others
category.sub_category,1274,232,Others,others
category.sub_category,1275,233,Others,others
category.sub_category,1276,234,Others,others
category.sub_category,1277,235,Others,others
category.sub_category,1278,236,Others,others
category.sub_category,1279,243,Others,others
category.sub_category,1280,244,Others,others
category.sub_category,1281,245,Others,others
category.sub_category,1282,246,Others,others
category.sub_category,1283,249,Others,others
category.sub_category,1284,250,Others,others
category.sub_category,1285,254,Others,others
category.sub_category,1286,257,Others,others
category.sub_category,1287,258,Others,others
category.sub_category,1288,261,Others,others
category.sub_category,1289,262,Others,others
category.sub_category,1290,263,Others,others
category.sub_category,1291,267,Others,others
category.sub_category,1292,268,Others,others
category.sub_category,1293,270,Others,others
category.sub_category,1294,274,Others,others
category.sub_category,1295,279,Others,others
category.sub_category,1296,280,Others,others
category.sub_category,1297,287,Others,others
category.sub_category,1298,288,Others,others
category.sub_category,1299,289,Others,others
category.sub_category,1300,290,Others,others
